,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2013-08-07,100447.06999999998,112259.15000000002,116314.36999999998,102715.70999999999,135319.09,103601.81000000003,111654.14999999998,106475.6,100111.60000000002,103550.29999999997,97074.77000000003,113393.58999999997,100774.78999999998,126530.38999999998,101192.66999999998
2013-08-08,100447.06999999998,111911.79000000001,116607.94999999998,102715.70999999999,134934.37,103533.07000000002,111654.14999999998,106296.74,100111.60000000002,103536.18999999997,98345.57000000004,114073.98999999996,100758.62999999998,126282.66999999998,101175.70999999998
2013-08-09,100447.06999999998,112077.35,116607.94999999998,102715.70999999999,134506.75,103254.34000000001,111654.14999999998,107012.18000000001,99813.85000000002,103199.15999999997,99333.97000000003,113771.58999999997,100657.62999999998,127273.54999999999,101407.68999999997
2013-08-10,100447.06999999998,112077.35,116607.94999999998,102715.70999999999,134506.75,103254.34000000001,111654.14999999998,107012.18000000001,99813.85000000002,103199.15999999997,99333.97000000003,113771.58999999997,100657.62999999998,127273.54999999999,101407.68999999997
2013-08-11,100447.06999999998,112077.35,116607.94999999998,102715.70999999999,134506.75,103254.34000000001,111654.14999999998,107012.18000000001,99813.85000000002,103199.15999999997,99333.97000000003,113771.58999999997,100657.62999999998,127273.54999999999,101407.68999999997
2013-08-12,100447.06999999998,111292.1,116524.06999999998,102715.70999999999,133669.77,103496.09000000003,111654.14999999998,106743.89,99973.10000000002,103193.31999999996,100039.97000000003,114423.78999999996,101224.44999999998,127505.46999999997,101325.61999999998
2013-08-13,100447.06999999998,109660.72000000002,116356.30999999998,102715.70999999999,133745.84999999998,103684.85000000002,111654.14999999998,106207.31,100155.90000000002,102418.07999999996,99852.69000000003,114624.18999999997,101688.72999999998,127003.70999999998,101523.23999999998
2013-08-14,100447.06999999998,110957.70000000001,116943.46999999999,102715.70999999999,134753.25,103288.72000000002,111654.14999999998,106117.88,100842.80000000002,102986.95999999998,99798.25000000003,115100.49999999997,101801.68999999997,127154.02999999998,101119.68999999999
2013-08-15,100447.06999999998,111996.21000000002,116775.70999999999,102715.70999999999,134440.65,102489.81000000003,111654.14999999998,105670.73000000001,100994.20000000001,101534.25999999997,100039.97000000003,115174.38999999996,102247.14999999998,127604.25999999998,100895.11999999998
2013-08-16,100447.06999999998,112084.65000000002,116859.58999999998,102715.70999999999,134321.36,103926.55000000003,111654.14999999998,105491.87,100727.85000000002,102383.96999999997,101110.05000000003,114622.38999999996,102199.30999999998,126067.96999999997,101585.32999999999
2013-08-17,100447.06999999998,112084.65000000002,116859.58999999998,102715.70999999999,134321.36,103926.55000000003,111654.14999999998,105491.87,100727.85000000002,102383.96999999997,101110.05000000003,114622.38999999996,102199.30999999998,126067.96999999997,101585.32999999999
2013-08-18,100447.06999999998,112084.65000000002,116859.58999999998,102715.70999999999,134321.36,103926.55000000003,111654.14999999998,105491.87,100727.85000000002,102383.96999999997,101110.05000000003,114622.38999999996,102199.30999999998,126067.96999999997,101585.32999999999
2013-08-19,100447.06999999998,112682.44000000002,117237.04999999999,102715.70999999999,134622.84999999998,104871.29000000002,111654.14999999998,105353.66,101085.60000000002,102260.61999999998,101816.05000000003,115123.38999999996,102648.96999999997,126480.04999999997,101887.26999999999
2013-08-20,100447.06999999998,112855.30000000002,117237.04999999999,102715.70999999999,134447.8,104327.60000000002,111654.14999999998,105313.01000000001,100155.90000000002,102647.96999999997,102965.49000000002,114170.58999999997,101688.72999999998,125112.81999999998,101271.71999999997
2013-08-21,100447.06999999998,116273.49000000002,116985.40999999999,102715.70999999999,134166.27000000002,103810.80000000003,111654.14999999998,104955.29000000001,100033.10000000002,102154.63999999997,102831.33000000003,114471.18999999997,101878.12999999998,124979.47999999998,101165.71999999997
2013-08-22,100447.06999999998,118085.48000000001,117423.44999999998,102715.70999999999,134179.18,103395.75000000001,111654.14999999998,105760.16,100628.60000000002,101879.62999999996,105566.61000000003,115000.38999999996,102231.62999999998,127184.66,101367.72999999998
2013-08-23,100447.06999999998,118875.20000000001,117530.62999999999,102715.70999999999,134725.01,103139.67000000003,111654.14999999998,105581.3,100552.90000000002,101944.59999999998,103651.97000000003,114397.38999999996,102076.56999999998,122798.49999999997,101427.23999999998
2013-08-24,100447.06999999998,118875.20000000001,117530.62999999999,102715.70999999999,134725.01,103139.67000000003,111654.14999999998,105581.3,100552.90000000002,101944.59999999998,103651.97000000003,114397.38999999996,102076.56999999998,122798.49999999997,101427.23999999998
2013-08-25,100447.06999999998,118875.20000000001,117530.62999999999,102715.70999999999,134725.01,103139.67000000003,111654.14999999998,105581.3,100552.90000000002,101944.59999999998,103651.97000000003,114397.38999999996,102076.56999999998,122798.49999999997,101427.23999999998
2013-08-26,100447.06999999998,119485.95000000001,117782.26999999999,102715.70999999999,135353.34999999998,103820.35000000002,111654.14999999998,105353.66,102647.25000000003,102246.70999999998,106367.41000000003,116424.18999999997,104365.42999999998,124699.23000000001,101222.20999999998
2013-08-27,100447.06999999998,118351.70000000001,117027.34999999998,102715.70999999999,133425.88,102698.44000000002,111654.14999999998,105134.15000000001,101312.70000000001,101539.72999999997,105789.81000000003,115495.98999999996,103299.98999999998,123550.31,100728.70999999998
2013-08-28,100447.06999999998,119747.70000000001,116920.16999999998,102715.70999999999,132387.27000000002,101443.56000000003,111654.14999999998,104418.71,101631.20000000001,100832.40999999997,108128.37000000002,116044.38999999996,103744.80999999997,123766.43,100097.09999999998
2013-08-29,100447.06999999998,119747.70000000001,116985.40999999999,102715.70999999999,133669.14,101552.05000000002,111654.14999999998,104906.51000000001,102226.70000000001,101070.09999999996,106509.25000000003,116422.38999999996,103795.30999999997,124260.04999999999,99898.57999999999
2013-08-30,100447.06999999998,120444.06000000001,117153.16999999998,102715.70999999999,134080.52,101572.31000000003,111654.14999999998,104548.79000000001,103871.90000000002,100900.95999999996,102985.97000000003,117999.18999999997,105521.54999999999,126543.81,100133.13999999998
2013-08-31,100447.06999999998,120444.06000000001,117153.16999999998,102715.70999999999,134080.52,101572.31000000003,111654.14999999998,104548.79000000001,103871.90000000002,100900.95999999996,102985.97000000003,117999.18999999997,105521.54999999999,126543.81,100133.13999999998
2013-09-01,100447.06999999998,120444.06000000001,117153.16999999998,102715.70999999999,134080.52,101572.31000000003,111654.14999999998,104548.79000000001,103871.90000000002,100900.95999999996,102985.97000000003,117999.18999999997,105521.54999999999,126543.81,100133.13999999998
2013-09-02,100447.06999999998,121493.89000000001,117129.86999999998,102715.70999999999,135548.66999999998,103376.02000000002,111654.14999999998,104955.29000000001,104328.90000000002,102054.48999999996,100484.73000000003,119256.18999999997,106613.56999999998,127952.94999999998,101022.77999999997
2013-09-03,100447.06999999998,120621.39000000001,116542.70999999999,102715.70999999999,135436.26,102880.42000000003,111654.14999999998,105621.95000000001,104328.90000000002,102434.83999999995,100484.73000000003,119331.78999999996,106882.22999999998,128815.60999999999,100884.22999999998
2013-09-04,100447.06999999998,120185.14000000001,116374.94999999998,102715.70999999999,135217.64,104000.91000000002,111654.14999999998,106247.96,104511.70000000001,103705.73999999996,100484.73000000003,119834.58999999997,107380.84999999998,129802.70999999999,101455.86999999998
2013-09-05,100447.06999999998,122802.64000000001,116775.70999999999,102715.70999999999,135444.71,103903.90000000002,111654.14999999998,106873.97,104511.70000000001,102784.08999999997,100484.73000000003,120135.09999999998,107734.34999999998,131212.3,101826.86999999998
2013-09-06,100447.06999999998,123497.81000000001,116471.02999999998,102715.70999999999,135480.19,103885.01000000002,111654.14999999998,106833.32,105334.30000000002,102701.37999999998,100430.61000000002,120736.38999999996,108332.22999999998,132363.62,101511.89999999998
2013-09-07,100447.06999999998,123497.81000000001,116471.02999999998,102715.70999999999,135480.19,103885.01000000002,111654.14999999998,106833.32,105334.30000000002,102701.37999999998,100430.61000000002,120736.38999999996,108332.22999999998,132363.62,101511.89999999998
2013-09-08,100447.06999999998,123497.81000000001,116471.02999999998,102715.70999999999,135480.19,103885.01000000002,111654.14999999998,106833.32,105334.30000000002,102701.37999999998,100430.61000000002,120736.38999999996,108332.22999999998,132363.62,101511.89999999998
2013-09-09,100447.06999999998,124373.14000000001,116779.54999999999,102715.70999999999,136980.58,105276.07000000002,111654.14999999998,106963.40000000001,106431.10000000002,103047.17999999996,100201.01000000002,121863.18999999997,109738.98999999998,133752.90999999997,102094.88999999998
2013-09-10,100447.06999999998,126806.01000000001,117079.24999999999,102715.70999999999,138370.49,105263.26000000002,111654.14999999998,107101.61000000002,105974.10000000002,103346.62999999998,100430.61000000002,121513.38999999996,109975.82999999997,133580.1,102071.43
2013-09-11,100447.06999999998,127495.07000000002,116841.26999999999,102715.70999999999,138834.53,106087.91000000002,111654.14999999998,106833.32,105608.50000000003,103303.87999999996,100201.01000000002,120961.38999999996,109327.12999999999,132968.36,102163.94999999998
2013-09-12,100447.06999999998,128969.83000000002,118505.77999999998,102715.70999999999,138655.57,105897.96000000002,111654.14999999998,107191.04000000001,104877.30000000002,103210.38999999997,100484.73000000003,119857.38999999996,108597.47999999998,132680.18,102144.40999999999
2013-09-13,100447.06999999998,130016.83000000002,119347.31999999999,102715.70999999999,139116.37,105964.96,111654.14999999998,107012.18000000001,105151.50000000003,102771.25999999998,100551.97000000003,120309.18999999997,109644.71999999999,132915.88,102199.98999999999
2013-09-14,100447.06999999998,130016.83000000002,119347.31999999999,102715.70999999999,139116.37,105964.96,111654.14999999998,107012.18000000001,105151.50000000003,102771.25999999998,100551.97000000003,120309.18999999997,109644.71999999999,132915.88,102199.98999999999
2013-09-15,100447.06999999998,130016.83000000002,119347.31999999999,102715.70999999999,139116.37,105964.96,111654.14999999998,107012.18000000001,105151.50000000003,102771.25999999998,100551.97000000003,120309.18999999997,109644.71999999999,132915.88,102199.98999999999
2013-09-16,100447.06999999998,136711.99,120488.81,102715.70999999999,139036.02,107157.06000000004,111654.14999999998,107410.55,105608.50000000003,103256.15999999997,100699.57000000002,121046.29999999996,110940.28999999998,133949.8,102624.88999999998
2013-09-17,100326.46999999997,137005.04,119865.26,102715.70999999999,139361.46,106707.74000000003,111654.14999999998,107191.04000000001,105974.10000000002,102849.63999999996,100591.33000000002,120332.97999999997,111339.91999999998,134431.87999999998,102233.44999999998
2013-09-18,100004.86999999998,143336.02000000002,120213.87,102715.70999999999,138520.40999999997,106361.17000000003,111654.14999999998,107052.83,105334.30000000002,102316.54999999996,100645.45000000003,120762.14999999997,110548.88999999998,133456.22,102180.90999999997
2013-09-19,100648.06999999998,140513.83000000002,120362.98999999999,102715.70999999999,139823.05,107064.14000000001,111654.14999999998,107727.62,105974.10000000002,103561.43999999997,101009.53000000003,122056.72999999997,111260.82999999997,135296.36,102216.94999999998
2013-09-20,100648.06999999998,139432.64,120110.77999999998,102715.70999999999,139934.61,106958.37000000002,111654.14999999998,107995.91,106431.10000000002,103727.33999999997,101116.13000000002,121885.02999999997,111709.07999999997,136453.41999999998,102216.94999999998
2013-09-21,100648.06999999998,139432.64,120110.77999999998,102715.70999999999,139934.61,106958.37000000002,111654.14999999998,107995.91,106431.10000000002,103727.33999999997,101116.13000000002,121885.02999999997,111709.07999999997,136453.41999999998,102216.94999999998
2013-09-22,100648.06999999998,139432.64,120110.77999999998,102715.70999999999,139934.61,106958.37000000002,111654.14999999998,107995.91,106431.10000000002,103727.33999999997,101116.13000000002,121885.02999999997,111709.07999999997,136453.41999999998,102216.94999999998
2013-09-23,100728.46999999997,139288.75,119997.19999999998,102715.70999999999,139319.71,106540.82000000002,111654.14999999998,108085.34000000001,105882.70000000001,102894.43999999997,101009.53000000003,121843.61999999997,111677.11999999998,135549.78,102836.43
2013-09-24,100366.66999999998,137993.32,120326.02999999998,102715.70999999999,139413.01,107649.64000000003,111654.14999999998,108353.63,105242.90000000002,103156.53999999998,101009.53000000003,120582.07999999996,110798.42999999998,135622.4,103104.90999999999
